corpus,clip_id,percorso,classe,contributore,eta,genere,autore,licenza,link_origine
fsd50k,52068,data/raw/fsd50k/FSD50K.eval_audio/52068.wav,,,,,guitarguy1985,CC0,https://freesound.org/s/52068/
fsd50k,329785,data/raw/fsd50k/FSD50K.eval_audio/329785.wav,,,,,visualasylum,CC BY,https://freesound.org/s/329785/
fsd50k,105387,data/raw/fsd50k/FSD50K.eval_audio/105387.wav,,,,,DrZoom,CC BY,https://freesound.org/s/105387/
fsd50k,54694,data/raw/fsd50k/FSD50K.eval_audio/54694.wav,,,,,Sean_K,CC BY,https://freesound.org/s/54694/
fsd50k,20221,data/raw/fsd50k/FSD50K.eval_audio/20221.wav,,,,,LS,CC BY,https://freesound.org/s/20221/
fsd50k,118337,data/raw/fsd50k/FSD50K.eval_audio/118337.wav,,,,,Julien Matthey,CC0,https://freesound.org/s/118337/
fsd50k,204496,data/raw/fsd50k/FSD50K.eval_audio/204496.wav,,,,,holadios,CC BY,https://freesound.org/s/204496/
fsd50k,89261,data/raw/fsd50k/FSD50K.eval_audio/89261.wav,,,,,smokum,CC0,https://freesound.org/s/89261/
fsd50k,235697,data/raw/fsd50k/FSD50K.eval_audio/235697.wav,,,,,danehager,CC BY,https://freesound.org/s/235697/
fsd50k,368144,data/raw/fsd50k/FSD50K.eval_audio/368144.wav,,,,,yruama_lairba,CC BY,https://freesound.org/s/368144/
fsd50k,50307,data/raw/fsd50k/FSD50K.eval_audio/50307.wav,,,,,freesound,CC0,https://freesound.org/s/50307/
fsd50k,335962,data/raw/fsd50k/FSD50K.eval_audio/335962.wav,,,,,Deatlev,CC BY,https://freesound.org/s/335962/
fsd50k,153243,data/raw/fsd50k/FSD50K.eval_audio/153243.wav,,,,,noemicp,CC0,https://freesound.org/s/153243/
fsd50k,320278,data/raw/fsd50k/FSD50K.eval_audio/320278.wav,,,,,Vihaleipa,CC BY,https://freesound.org/s/320278/
fsd50k,349387,data/raw/fsd50k/FSD50K.eval_audio/349387.wav,,,,,macdaddyno1,CC0,https://freesound.org/s/349387/
fsd50k,351257,data/raw/fsd50k/FSD50K.eval_audio/351257.wav,,,,,Kinoton,CC0,https://freesound.org/s/351257/
fsd50k,145428,data/raw/fsd50k/FSD50K.eval_audio/145428.wav,,,,,Soughtaftersounds,CC BY,https://freesound.org/s/145428/
fsd50k,327139,data/raw/fsd50k/FSD50K.eval_audio/327139.wav,,,,,xserra,CC BY,https://freesound.org/s/327139/
fsd50k,54272,data/raw/fsd50k/FSD50K.eval_audio/54272.wav,,,,,jaava73,CC0,https://freesound.org/s/54272/
fsd50k,65283,data/raw/fsd50k/FSD50K.eval_audio/65283.wav,,,,,uair01,CC BY,https://freesound.org/s/65283/
fsd50k,203745,data/raw/fsd50k/FSD50K.eval_audio/203745.wav,,,,,V4cuum,CC BY,https://freesound.org/s/203745/
fsd50k,57769,data/raw/fsd50k/FSD50K.eval_audio/57769.wav,,,,,uair01,CC BY,https://freesound.org/s/57769/
fsd50k,33191,data/raw/fsd50k/FSD50K.eval_audio/33191.wav,,,,,Heigh-hoo,CC0,https://freesound.org/s/33191/
fsd50k,340887,data/raw/fsd50k/FSD50K.eval_audio/340887.wav,,,,,passAirmangrace,CC BY,https://freesound.org/s/340887/
fsd50k,121556,data/raw/fsd50k/FSD50K.eval_audio/121556.wav,,,,,sbarncar,CC0,https://freesound.org/s/121556/
fsd50k,212956,data/raw/fsd50k/FSD50K.eval_audio/212956.wav,,,,,monotraum,CC0,https://freesound.org/s/212956/
fsd50k,334938,data/raw/fsd50k/FSD50K.eval_audio/334938.wav,,,,,dominictreis,CC0,https://freesound.org/s/334938/
fsd50k,163059,data/raw/fsd50k/FSD50K.eval_audio/163059.wav,,,,,lucasgonze,CC BY,https://freesound.org/s/163059/
fsd50k,135191,data/raw/fsd50k/FSD50K.eval_audio/135191.wav,,,,,makosan,CC0,https://freesound.org/s/135191/
fsd50k,221785,data/raw/fsd50k/FSD50K.eval_audio/221785.wav,,,,,Puniho,CC BY,https://freesound.org/s/221785/
fsd50k,162802,data/raw/fsd50k/FSD50K.eval_audio/162802.wav,,,,,timgormly,CC0,https://freesound.org/s/162802/
fsd50k,149189,data/raw/fsd50k/FSD50K.eval_audio/149189.wav,,,,,videog,CC0,https://freesound.org/s/149189/
fsd50k,321469,data/raw/fsd50k/FSD50K.eval_audio/321469.wav,,,,,killbaybee,CC BY,https://freesound.org/s/321469/
fsd50k,277267,data/raw/fsd50k/FSD50K.eval_audio/277267.wav,,,,,SeryLis,CC0,https://freesound.org/s/277267/
fsd50k,131350,data/raw/fsd50k/FSD50K.eval_audio/131350.wav,,,,,kaonaya,CC0,https://freesound.org/s/131350/
fsd50k,354183,data/raw/fsd50k/FSD50K.eval_audio/354183.wav,,,,,josepharaoh99,CC0,https://freesound.org/s/354183/
fsd50k,16499,data/raw/fsd50k/FSD50K.eval_audio/16499.wav,,,,,visual,CC0,https://freesound.org/s/16499/
fsd50k,256676,data/raw/fsd50k/FSD50K.eval_audio/256676.wav,,,,,oddsamples,CC BY,https://freesound.org/s/256676/
fsd50k,203824,data/raw/fsd50k/FSD50K.eval_audio/203824.wav,,,,,V4cuum,CC BY,https://freesound.org/s/203824/
fsd50k,219259,data/raw/fsd50k/FSD50K.eval_audio/219259.wav,,,,,radiopassiveboy,CC0,https://freesound.org/s/219259/
fsd50k,122618,data/raw/fsd50k/FSD50K.eval_audio/122618.wav,,,,,urupin,CC0,https://freesound.org/s/122618/
fsd50k,276279,data/raw/fsd50k/FSD50K.eval_audio/276279.wav,,,,,blukotek,CC0,https://freesound.org/s/276279/
fsd50k,207118,data/raw/fsd50k/FSD50K.eval_audio/207118.wav,,,,,ahill86,CC0,https://freesound.org/s/207118/
fsd50k,353064,data/raw/fsd50k/FSD50K.eval_audio/353064.wav,,,,,ADnova,CC0,https://freesound.org/s/353064/
fsd50k,50291,data/raw/fsd50k/FSD50K.eval_audio/50291.wav,,,,,freesound,CC0,https://freesound.org/s/50291/
fsd50k,334618,data/raw/fsd50k/FSD50K.eval_audio/334618.wav,,,,,alukahn,CC BY,https://freesound.org/s/334618/
fsd50k,108453,data/raw/fsd50k/FSD50K.eval_audio/108453.wav,,,,,Swoboman87,CC0,https://freesound.org/s/108453/
fsd50k,211436,data/raw/fsd50k/FSD50K.eval_audio/211436.wav,,,,,klangfabrik,CC0,https://freesound.org/s/211436/
fsd50k,340897,data/raw/fsd50k/FSD50K.eval_audio/340897.wav,,,,,passAirmangrace,CC BY,https://freesound.org/s/340897/
fsd50k,98705,data/raw/fsd50k/FSD50K.eval_audio/98705.wav,,,,,E330,CC BY,https://freesound.org/s/98705/
fsd50k,343743,data/raw/fsd50k/FSD50K.eval_audio/343743.wav,,,,,rucisko,CC0,https://freesound.org/s/343743/
fsd50k,60184,data/raw/fsd50k/FSD50K.eval_audio/60184.wav,,,,,crescendo,CC0,https://freesound.org/s/60184/
fsd50k,377065,data/raw/fsd50k/FSD50K.eval_audio/377065.wav,,,,,anjds,CC0,https://freesound.org/s/377065/
fsd50k,348856,data/raw/fsd50k/FSD50K.eval_audio/348856.wav,,,,,MickBoere,CC0,https://freesound.org/s/348856/
fsd50k,115256,data/raw/fsd50k/FSD50K.eval_audio/115256.wav,,,,,matucha,CC BY,https://freesound.org/s/115256/
fsd50k,338332,data/raw/fsd50k/FSD50K.eval_audio/338332.wav,,,,,Wanderklasse,CC0,https://freesound.org/s/338332/
fsd50k,267889,data/raw/fsd50k/FSD50K.eval_audio/267889.wav,,,,,wjl,CC0,https://freesound.org/s/267889/
fsd50k,232981,data/raw/fsd50k/FSD50K.eval_audio/232981.wav,,,,,helenacm,CC0,https://freesound.org/s/232981/
fsd50k,50176,data/raw/fsd50k/FSD50K.eval_audio/50176.wav,,,,,freesound,CC0,https://freesound.org/s/50176/
fsd50k,186767,data/raw/fsd50k/FSD50K.eval_audio/186767.wav,,,,,mshahen,CC BY,https://freesound.org/s/186767/
fsd50k,153492,data/raw/fsd50k/FSD50K.eval_audio/153492.wav,,,,,Steelskull,CC0,https://freesound.org/s/153492/
fsd50k,151179,data/raw/fsd50k/FSD50K.eval_audio/151179.wav,,,,,afleetingspeck,CC0,https://freesound.org/s/151179/
fsd50k,149191,data/raw/fsd50k/FSD50K.eval_audio/149191.wav,,,,,videog,CC0,https://freesound.org/s/149191/
fsd50k,241921,data/raw/fsd50k/FSD50K.eval_audio/241921.wav,,,,,alexbird,CC BY,https://freesound.org/s/241921/
fsd50k,175157,data/raw/fsd50k/FSD50K.eval_audio/175157.wav,,,,,MinigunFiend,CC0,https://freesound.org/s/175157/
fsd50k,216496,data/raw/fsd50k/FSD50K.eval_audio/216496.wav,,,,,tweedledee3,CC BY,https://freesound.org/s/216496/
fsd50k,76828,data/raw/fsd50k/FSD50K.eval_audio/76828.wav,,,,,juskiddink,CC BY,https://freesound.org/s/76828/
fsd50k,54820,data/raw/fsd50k/FSD50K.eval_audio/54820.wav,,,,,wisslgisse,CC BY,https://freesound.org/s/54820/
fsd50k,202402,data/raw/fsd50k/FSD50K.eval_audio/202402.wav,,,,,Jack_Master,CC BY,https://freesound.org/s/202402/
fsd50k,100783,data/raw/fsd50k/FSD50K.eval_audio/100783.wav,,,,,Tomlija,CC BY,https://freesound.org/s/100783/
fsd50k,378011,data/raw/fsd50k/FSD50K.eval_audio/378011.wav,,,,,redafs,CC BY,https://freesound.org/s/378011/
fsd50k,317359,data/raw/fsd50k/FSD50K.eval_audio/317359.wav,,,,,Creeper_Ciller78,CC BY,https://freesound.org/s/317359/
fsd50k,362382,data/raw/fsd50k/FSD50K.eval_audio/362382.wav,,,,,ahubbar1,CC0,https://freesound.org/s/362382/
fsd50k,199340,data/raw/fsd50k/FSD50K.eval_audio/199340.wav,,,,,s9ames,CC0,https://freesound.org/s/199340/
fsd50k,31491,data/raw/fsd50k/FSD50K.eval_audio/31491.wav,,,,,daveincamas,CC BY,https://freesound.org/s/31491/
fsd50k,125385,data/raw/fsd50k/FSD50K.eval_audio/125385.wav,,,,,thegoose09,CC0,https://freesound.org/s/125385/
fsd50k,130586,data/raw/fsd50k/FSD50K.eval_audio/130586.wav,,,,,casemundy,CC BY,https://freesound.org/s/130586/
fsd50k,130585,data/raw/fsd50k/FSD50K.eval_audio/130585.wav,,,,,casemundy,CC BY,https://freesound.org/s/130585/
fsd50k,26216,data/raw/fsd50k/FSD50K.eval_audio/26216.wav,,,,,Walter_Odington,CC0,https://freesound.org/s/26216/
fsd50k,353123,data/raw/fsd50k/FSD50K.eval_audio/353123.wav,,,,,manojpamk,CC0,https://freesound.org/s/353123/
fsd50k,203814,data/raw/fsd50k/FSD50K.eval_audio/203814.wav,,,,,V4cuum,CC BY,https://freesound.org/s/203814/
fsd50k,32318,data/raw/fsd50k/FSD50K.eval_audio/32318.wav,,,,,Bobby Beck,CC0,https://freesound.org/s/32318/
fsd50k,382762,data/raw/fsd50k/FSD50K.eval_audio/382762.wav,,,,,miradeshazer,CC BY,https://freesound.org/s/382762/
fsd50k,349388,data/raw/fsd50k/FSD50K.eval_audio/349388.wav,,,,,macdaddyno1,CC0,https://freesound.org/s/349388/
fsd50k,155147,data/raw/fsd50k/FSD50K.eval_audio/155147.wav,,,,,felix.blume,CC0,https://freesound.org/s/155147/
fsd50k,199926,data/raw/fsd50k/FSD50K.eval_audio/199926.wav,,,,,thedapperdan,CC0,https://freesound.org/s/199926/
fsd50k,344152,data/raw/fsd50k/FSD50K.eval_audio/344152.wav,,,,,Brokenphono,CC0,https://freesound.org/s/344152/
fsd50k,71216,data/raw/fsd50k/FSD50K.eval_audio/71216.wav,,,,,adegenerate,CC0,https://freesound.org/s/71216/
fsd50k,98152,data/raw/fsd50k/FSD50K.eval_audio/98152.wav,,,,,Tomlija,CC BY,https://freesound.org/s/98152/
fsd50k,119834,data/raw/fsd50k/FSD50K.eval_audio/119834.wav,,,,,kbnevel,CC0,https://freesound.org/s/119834/
fsd50k,324343,data/raw/fsd50k/FSD50K.eval_audio/324343.wav,,,,,Puniho,CC BY,https://freesound.org/s/324343/
fsd50k,55731,data/raw/fsd50k/FSD50K.eval_audio/55731.wav,,,,,BoilingSand,CC BY,https://freesound.org/s/55731/
fsd50k,186688,data/raw/fsd50k/FSD50K.eval_audio/186688.wav,,,,,DrZoom,CC BY,https://freesound.org/s/186688/
fsd50k,17314,data/raw/fsd50k/FSD50K.eval_audio/17314.wav,,,,,Heigh-hoo,CC0,https://freesound.org/s/17314/
fsd50k,196694,data/raw/fsd50k/FSD50K.eval_audio/196694.wav,,,,,soundmary,CC BY,https://freesound.org/s/196694/
fsd50k,98946,data/raw/fsd50k/FSD50K.eval_audio/98946.wav,,,,,Tomlija,CC BY,https://freesound.org/s/98946/
fsd50k,330802,data/raw/fsd50k/FSD50K.eval_audio/330802.wav,,,,,Czarcazas,CC BY,https://freesound.org/s/330802/
fsd50k,81231,data/raw/fsd50k/FSD50K.eval_audio/81231.wav,,,,,jesterdyne,CC BY,https://freesound.org/s/81231/
fsd50k,99185,data/raw/fsd50k/FSD50K.eval_audio/99185.wav,,,,,cognito perceptu,CC0,https://freesound.org/s/99185/
fsd50k,223648,data/raw/fsd50k/FSD50K.eval_audio/223648.wav,,,,,copyc4t,CC BY,https://freesound.org/s/223648/
fsd50k,159760,data/raw/fsd50k/FSD50K.eval_audio/159760.wav,,,,,timgormly,CC0,https://freesound.org/s/159760/
fsd50k,205087,data/raw/fsd50k/FSD50K.eval_audio/205087.wav,,,,,jadend2,CC0,https://freesound.org/s/205087/
fsd50k,328666,data/raw/fsd50k/FSD50K.eval_audio/328666.wav,,,,,bzamecnik,CC BY,https://freesound.org/s/328666/
fsd50k,345861,data/raw/fsd50k/FSD50K.eval_audio/345861.wav,,,,,montblanccandies,CC BY,https://freesound.org/s/345861/
fsd50k,232868,data/raw/fsd50k/FSD50K.eval_audio/232868.wav,,,,,klangfabrik,CC0,https://freesound.org/s/232868/
fsd50k,352134,data/raw/fsd50k/FSD50K.eval_audio/352134.wav,,,,,rachaelbuchanan,CC0,https://freesound.org/s/352134/
fsd50k,49778,data/raw/fsd50k/FSD50K.eval_audio/49778.wav,,,,,BoilingSand,CC BY,https://freesound.org/s/49778/
fsd50k,232495,data/raw/fsd50k/FSD50K.eval_audio/232495.wav,,,,,eksaa,CC0,https://freesound.org/s/232495/
fsd50k,152748,data/raw/fsd50k/FSD50K.eval_audio/152748.wav,,,,,sribubba,CC0,https://freesound.org/s/152748/
fsd50k,154401,data/raw/fsd50k/FSD50K.eval_audio/154401.wav,,,,,semccab,CC0,https://freesound.org/s/154401/
fsd50k,165913,data/raw/fsd50k/FSD50K.eval_audio/165913.wav,,,,,Puniho,CC BY,https://freesound.org/s/165913/
fsd50k,151817,data/raw/fsd50k/FSD50K.eval_audio/151817.wav,,,,,Karma-Ron,CC0,https://freesound.org/s/151817/
fsd50k,325011,data/raw/fsd50k/FSD50K.eval_audio/325011.wav,,,,,kilo one nine,CC BY,https://freesound.org/s/325011/
fsd50k,234697,data/raw/fsd50k/FSD50K.eval_audio/234697.wav,,,,,copyc4t,CC BY,https://freesound.org/s/234697/
fsd50k,259934,data/raw/fsd50k/FSD50K.eval_audio/259934.wav,,,,,signtoast,CC0,https://freesound.org/s/259934/
fsd50k,234237,data/raw/fsd50k/FSD50K.eval_audio/234237.wav,,,,,ProductionNow,CC0,https://freesound.org/s/234237/
fsd50k,81853,data/raw/fsd50k/FSD50K.eval_audio/81853.wav,,,,,shawshank73,CC BY,https://freesound.org/s/81853/
fsd50k,162870,data/raw/fsd50k/FSD50K.eval_audio/162870.wav,,,,,Ricardus,CC BY,https://freesound.org/s/162870/
fsd50k,327996,data/raw/fsd50k/FSD50K.eval_audio/327996.wav,,,,,fyac44,CC BY,https://freesound.org/s/327996/
fsd50k,237501,data/raw/fsd50k/FSD50K.eval_audio/237501.wav,,,,,mhtaylor67,CC0,https://freesound.org/s/237501/
fsd50k,151150,data/raw/fsd50k/FSD50K.eval_audio/151150.wav,,,,,johannes_peschke,CC BY,https://freesound.org/s/151150/
fsd50k,167377,data/raw/fsd50k/FSD50K.eval_audio/167377.wav,,,,,ultradust,CC BY,https://freesound.org/s/167377/
fsd50k,25270,data/raw/fsd50k/FSD50K.eval_audio/25270.wav,,,,,freesound,CC0,https://freesound.org/s/25270/
fsd50k,217740,data/raw/fsd50k/FSD50K.eval_audio/217740.wav,,,,,DigiZoo,CC BY,https://freesound.org/s/217740/
fsd50k,120567,data/raw/fsd50k/FSD50K.eval_audio/120567.wav,,,,,mredig,CC BY,https://freesound.org/s/120567/
fsd50k,120689,data/raw/fsd50k/FSD50K.eval_audio/120689.wav,,,,,juskiddink,CC BY,https://freesound.org/s/120689/
fsd50k,99634,data/raw/fsd50k/FSD50K.eval_audio/99634.wav,,,,,Tomlija,CC BY,https://freesound.org/s/99634/
fsd50k,99633,data/raw/fsd50k/FSD50K.eval_audio/99633.wav,,,,,Tomlija,CC BY,https://freesound.org/s/99633/
fsd50k,272242,data/raw/fsd50k/FSD50K.eval_audio/272242.wav,,,,,spanrucker,CC0,https://freesound.org/s/272242/
fsd50k,138491,data/raw/fsd50k/FSD50K.eval_audio/138491.wav,,,,,RandomationPictures,CC0,https://freesound.org/s/138491/
fsd50k,251397,data/raw/fsd50k/FSD50K.eval_audio/251397.wav,,,,,Thoribass,CC BY,https://freesound.org/s/251397/
fsd50k,207120,data/raw/fsd50k/FSD50K.eval_audio/207120.wav,,,,,ahill86,CC0,https://freesound.org/s/207120/
fsd50k,235365,data/raw/fsd50k/FSD50K.eval_audio/235365.wav,,,,,3863,CC0,https://freesound.org/s/235365/
fsd50k,96928,data/raw/fsd50k/FSD50K.eval_audio/96928.wav,,,,,Tomlija,CC BY,https://freesound.org/s/96928/
fsd50k,166361,data/raw/fsd50k/FSD50K.eval_audio/166361.wav,,,,,pmedig,CC BY,https://freesound.org/s/166361/
fsd50k,235410,data/raw/fsd50k/FSD50K.eval_audio/235410.wav,,,,,waveplay,CC0,https://freesound.org/s/235410/
fsd50k,68060,data/raw/fsd50k/FSD50K.eval_audio/68060.wav,,,,,zeshoog,CC0,https://freesound.org/s/68060/
fsd50k,127157,data/raw/fsd50k/FSD50K.eval_audio/127157.wav,,,,,Daphne_in_Wonderland,CC0,https://freesound.org/s/127157/
fsd50k,186689,data/raw/fsd50k/FSD50K.eval_audio/186689.wav,,,,,DrZoom,CC BY,https://freesound.org/s/186689/
fsd50k,109102,data/raw/fsd50k/FSD50K.eval_audio/109102.wav,,,,,Dodgy C,CC BY,https://freesound.org/s/109102/
fsd50k,172074,data/raw/fsd50k/FSD50K.eval_audio/172074.wav,,,,,Jeffijoe,CC0,https://freesound.org/s/172074/
fsd50k,175935,data/raw/fsd50k/FSD50K.eval_audio/175935.wav,,,,,32cheeseman32,CC BY,https://freesound.org/s/175935/
fsd50k,17208,data/raw/fsd50k/FSD50K.eval_audio/17208.wav,,,,,Heigh-hoo,CC0,https://freesound.org/s/17208/
fsd50k,380203,data/raw/fsd50k/FSD50K.eval_audio/380203.wav,,,,,lunchmoney,CC BY,https://freesound.org/s/380203/
fsd50k,345577,data/raw/fsd50k/FSD50K.eval_audio/345577.wav,,,,,subodh3012,CC0,https://freesound.org/s/345577/
fsd50k,352444,data/raw/fsd50k/FSD50K.eval_audio/352444.wav,,,,,Kinoton,CC0,https://freesound.org/s/352444/
fsd50k,380209,data/raw/fsd50k/FSD50K.eval_audio/380209.wav,,,,,lunchmoney,CC0,https://freesound.org/s/380209/
fsd50k,368007,data/raw/fsd50k/FSD50K.eval_audio/368007.wav,,,,,TRNGLE,CC BY,https://freesound.org/s/368007/
fsd50k,202544,data/raw/fsd50k/FSD50K.eval_audio/202544.wav,,,,,deraj,CC0,https://freesound.org/s/202544/
fsd50k,104964,data/raw/fsd50k/FSD50K.eval_audio/104964.wav,,,,,Glaneur de sons,CC BY,https://freesound.org/s/104964/
fsd50k,189759,data/raw/fsd50k/FSD50K.eval_audio/189759.wav,,,,,jiserte,CC BY,https://freesound.org/s/189759/
fsd50k,60910,data/raw/fsd50k/FSD50K.eval_audio/60910.wav,,,,,nicStage,CC BY,https://freesound.org/s/60910/
fsd50k,117648,data/raw/fsd50k/FSD50K.eval_audio/117648.wav,,,,,jppi_Stu,CC BY,https://freesound.org/s/117648/
fsd50k,108640,data/raw/fsd50k/FSD50K.eval_audio/108640.wav,,,,,juskiddink,CC BY,https://freesound.org/s/108640/
fsd50k,156558,data/raw/fsd50k/FSD50K.eval_audio/156558.wav,,,,,bennyConsulting,CC0,https://freesound.org/s/156558/
fsd50k,330847,data/raw/fsd50k/FSD50K.eval_audio/330847.wav,,,,,thatjeffcarter,CC BY,https://freesound.org/s/330847/
fsd50k,144159,data/raw/fsd50k/FSD50K.eval_audio/144159.wav,,,,,cinevid,CC0,https://freesound.org/s/144159/
fsd50k,56234,data/raw/fsd50k/FSD50K.eval_audio/56234.wav,,,,,Q.K.,CC0,https://freesound.org/s/56234/
fsd50k,347546,data/raw/fsd50k/FSD50K.eval_audio/347546.wav,,,,,Masgame,CC0,https://freesound.org/s/347546/
fsd50k,323817,data/raw/fsd50k/FSD50K.eval_audio/323817.wav,,,,,SoundsExciting,CC BY,https://freesound.org/s/323817/
fsd50k,351367,data/raw/fsd50k/FSD50K.eval_audio/351367.wav,,,,,wilhellboy,CC0,https://freesound.org/s/351367/
fsd50k,99580,data/raw/fsd50k/FSD50K.eval_audio/99580.wav,,,,,earthsounds,CC BY,https://freesound.org/s/99580/
fsd50k,171994,data/raw/fsd50k/FSD50K.eval_audio/171994.wav,,,,,drewkelly,CC0,https://freesound.org/s/171994/
fsd50k,68999,data/raw/fsd50k/FSD50K.eval_audio/68999.wav,,,,,guitarguy1985,CC0,https://freesound.org/s/68999/
fsd50k,347152,data/raw/fsd50k/FSD50K.eval_audio/347152.wav,,,,,Mediaman57,CC0,https://freesound.org/s/347152/
fsd50k,193675,data/raw/fsd50k/FSD50K.eval_audio/193675.wav,,,,,griffy100,CC BY,https://freesound.org/s/193675/
fsd50k,172066,data/raw/fsd50k/FSD50K.eval_audio/172066.wav,,,,,Jeffijoe,CC0,https://freesound.org/s/172066/
fsd50k,191411,data/raw/fsd50k/FSD50K.eval_audio/191411.wav,,,,,fabiopapa,CC0,https://freesound.org/s/191411/
fsd50k,275848,data/raw/fsd50k/FSD50K.eval_audio/275848.wav,,,,,deleted_user_4798915,CC BY,https://freesound.org/s/275848/
fsd50k,167688,data/raw/fsd50k/FSD50K.eval_audio/167688.wav,,,,,R_Auten02,CC0,https://freesound.org/s/167688/
fsd50k,77691,data/raw/fsd50k/FSD50K.eval_audio/77691.wav,,,,,JoelAudio,CC BY,https://freesound.org/s/77691/
fsd50k,329859,data/raw/fsd50k/FSD50K.eval_audio/329859.wav,,,,,Martineerok,CC BY,https://freesound.org/s/329859/
fsd50k,101796,data/raw/fsd50k/FSD50K.eval_audio/101796.wav,,,,,helenacm,CC0,https://freesound.org/s/101796/
fsd50k,101797,data/raw/fsd50k/FSD50K.eval_audio/101797.wav,,,,,helenacm,CC0,https://freesound.org/s/101797/
fsd50k,319396,data/raw/fsd50k/FSD50K.eval_audio/319396.wav,,,,,Tito Lahaye,CC0,https://freesound.org/s/319396/
fsd50k,361117,data/raw/fsd50k/FSD50K.eval_audio/361117.wav,,,,,katzlbt,CC0,https://freesound.org/s/361117/
fsd50k,119874,data/raw/fsd50k/FSD50K.eval_audio/119874.wav,,,,,kbnevel,CC0,https://freesound.org/s/119874/
fsd50k,238228,data/raw/fsd50k/FSD50K.eval_audio/238228.wav,,,,,eaglechopper,CC0,https://freesound.org/s/238228/
fsd50k,207132,data/raw/fsd50k/FSD50K.eval_audio/207132.wav,,,,,ahill86,CC0,https://freesound.org/s/207132/
fsd50k,178377,data/raw/fsd50k/FSD50K.eval_audio/178377.wav,,,,,Perkin,CC0,https://freesound.org/s/178377/
fsd50k,360908,data/raw/fsd50k/FSD50K.eval_audio/360908.wav,,,,,akisloukas,CC0,https://freesound.org/s/360908/
fsd50k,196139,data/raw/fsd50k/FSD50K.eval_audio/196139.wav,,,,,BiblicalBricksProductions,CC0,https://freesound.org/s/196139/
fsd50k,38615,data/raw/fsd50k/FSD50K.eval_audio/38615.wav,,,,,UncleSigmund,CC0,https://freesound.org/s/38615/
fsd50k,120472,data/raw/fsd50k/FSD50K.eval_audio/120472.wav,,,,,the_bakerloo_files,CC0,https://freesound.org/s/120472/
fsd50k,136780,data/raw/fsd50k/FSD50K.eval_audio/136780.wav,,,,,davidbain,CC0,https://freesound.org/s/136780/
fsd50k,380627,data/raw/fsd50k/FSD50K.eval_audio/380627.wav,,,,,klbadn,CC0,https://freesound.org/s/380627/
fsd50k,189282,data/raw/fsd50k/FSD50K.eval_audio/189282.wav,,,,,Crater RF,CC BY,https://freesound.org/s/189282/
fsd50k,171658,data/raw/fsd50k/FSD50K.eval_audio/171658.wav,,,,,dfeltch,CC0,https://freesound.org/s/171658/
fsd50k,352673,data/raw/fsd50k/FSD50K.eval_audio/352673.wav,,,,,Xenluo,CC0,https://freesound.org/s/352673/
fsd50k,324990,data/raw/fsd50k/FSD50K.eval_audio/324990.wav,,,,,PapercutterJohn,CC0,https://freesound.org/s/324990/
fsd50k,383832,data/raw/fsd50k/FSD50K.eval_audio/383832.wav,,,,,deleted_user_7146007,CC0,https://freesound.org/s/383832/
fsd50k,383831,data/raw/fsd50k/FSD50K.eval_audio/383831.wav,,,,,deleted_user_7146007,CC0,https://freesound.org/s/383831/
fsd50k,214359,data/raw/fsd50k/FSD50K.eval_audio/214359.wav,,,,,edhutschek,CC0,https://freesound.org/s/214359/
fsd50k,72837,data/raw/fsd50k/FSD50K.eval_audio/72837.wav,,,,,lonemonk,CC BY,https://freesound.org/s/72837/
fsd50k,40807,data/raw/fsd50k/FSD50K.eval_audio/40807.wav,,,,,fresco,CC BY,https://freesound.org/s/40807/
fsd50k,380696,data/raw/fsd50k/FSD50K.eval_audio/380696.wav,,,,,vckhaze,CC0,https://freesound.org/s/380696/
fsd50k,360649,data/raw/fsd50k/FSD50K.eval_audio/360649.wav,,,,,postworkflow,CC0,https://freesound.org/s/360649/
fsd50k,145363,data/raw/fsd50k/FSD50K.eval_audio/145363.wav,,,,,kleanthism,CC0,https://freesound.org/s/145363/
fsd50k,254981,data/raw/fsd50k/FSD50K.eval_audio/254981.wav,,,,,dauser,CC0,https://freesound.org/s/254981/
fsd50k,210787,data/raw/fsd50k/FSD50K.eval_audio/210787.wav,,,,,jrosin,CC0,https://freesound.org/s/210787/
fsd50k,34545,data/raw/fsd50k/FSD50K.eval_audio/34545.wav,,,,,juju_beats,CC BY,https://freesound.org/s/34545/
fsd50k,34544,data/raw/fsd50k/FSD50K.eval_audio/34544.wav,,,,,juju_beats,CC BY,https://freesound.org/s/34544/
fsd50k,324423,data/raw/fsd50k/FSD50K.eval_audio/324423.wav,,,,,Thoribass,CC BY,https://freesound.org/s/324423/
